151	905	637
151	996	761
152	159	297
152	165	411
152	185	597
152	196	858
152	216	917
152	233	683
152	248	129
152	249	77
152	310	350
152	331	779
152	349	778
152	353	103
152	357	1000
152	379	374
152	416	215
152	498	954
152	559	961
152	591	561
152	597	849
152	598	455
152	635	968
152	652	614
152	654	89
152	728	448
152	760	868
152	794	881
152	800	227
152	829	851
152	845	52
152	864	661
152	872	72
152	884	943
152	898	279
152	952	148
152	964	318
152	992	974
152	998	435
153	156	886
153	165	913
153	177	125
153	185	603
153	273	843
153	296	798
153	306	764
153	326	13
153	333	833
153	338	679
153	346	561
153	355	837
153	368	14
153	376	646
153	378	736
153	379	458
153	388	620
153	424	989
153	428	857
153	466	840
153	562	419
153	578	51
153	588	994
153	596	233
153	621	233
153	719	387
153	738	45
153	739	378
153	740	419
153	803	791
153	837	347
153	884	110
153	899	632
153	939	575
153	960	583
153	976	230
154	204	126
154	205	273
154	222	801
154	241	556
154	245	640
154	273	284
154	283	827
154	337	820
154	372	245
154	388	281
154	415	273
154	445	920
154	455	451
154	509	246
154	559	159
154	614	921
154	647	735
154	670	882
154	695	650
154	757	883
154	769	32
154	801	751
154	816	47
154	870	30
154	884	728
154	923	24
154	924	557
154	963	529
154	981	902
154	988	742
154	992	737
154	995	190
154	999	318
155	159	549
155	194	652
155	293	559
155	296	426
155	341	656
155	422	627
155	500	8
155	507	804
155	508	728
155	631	970
155	635	139
155	647	937
155	660	669
155	675	385
155	718	23
155	733	899
155	766	447
155	781	189
155	852	844
155	885	726
155	907	258
155	919	538
155	926	370
155	954	20
155	978	679
156	180	208
156	189	196
156	249	101
156	251	552
156	276	902
156	343	690
156	356	189
156	393	446
156	413	74
156	414	18
156	434	503
156	441	99
156	488	627
156	491	187
156	527	961
156	550	226
156	561	159
156	584	215
156	597	211
156	622	371
156	664	586
156	667	767
156	686	585
156	696	608
156	703	373
156	705	982
156	739	605
156	776	783
156	827	605
156	834	524
156	858	30
156	917	154
156	939	307
156	943	617
156	993	157
156	998	872
157	228	596
157	233	774
157	243	617
157	245	914
157	264	456
157	289	778
157	333	729
157	342	801
157	442	54
157	450	946
157	451	889
157	485	85
157	498	170
157	508	921
157	609	368
157	617	355
157	641	131
157	654	260
157	672	784
157	692	713
157	733	907
157	758	826
157	759	504
157	826	453
157	876	509
157	892	338
157	918	877
157	920	660
157	923	116
157	971	634
157	974	250
158	159	889
158	175	188
158	189	736
158	274	497
158	280	333
158	313	597
158	368	414
158	436	651
158	447	488
158	480	433
158	569	373
158	579	40
158	595	585
158	616	517
158	680	337
158	715	478
158	736	819
158	747	253
158	781	626
158	853	307
158	860	948
158	937	443
158	974	452
158	977	250
158	999	375
159	195	203
159	198	424
159	227	476
159	246	486
159	274	774
159	275	887
159	279	197
159	282	452
159	350	74
159	370	767
159	398	576
159	403	678
159	441	486
159	448	366
159	486	763
159	520	128
159	540	746
159	641	336
159	683	22
159	734	507
159	745	448
159	749	149
159	766	36
159	852	910
159	916	16
159	929	770
159	936	63
159	984	800
160	233	668
160	250	54
160	274	195
160	298	825
160	338	137
160	355	440
160	389	1
160	405	307
160	410	370
160	466	87
160	471	823
160	478	516
160	488	593
160	523	107
160	534	438
160	549	272
160	553	416
160	573	99
160	646	149
160	652	345
160	692	610
160	703	159
160	757	862
160	785	334
160	799	389
160	823	358
160	825	106
160	869	988
160	889	381
160	902	517
160	948	167
160	965	921
160	982	669
160	995	419
161	174	693
161	179	816
161	253	575
161	258	320
161	310	32
161	312	786
161	370	861
161	431	531
161	440	303
161	448	590
161	475	963
161	545	418
161	580	483
161	627	989
161	651	439
161	659	109
161	713	750
161	777	652
161	780	381
161	810	42
161	833	56
161	841	973
161	920	425
161	949	645
161	955	859
161	978	797
161	987	187
162	165	855
162	198	239
162	247	966
162	294	798
162	316	830
162	332	58
162	355	448
162	383	284
162	392	307
162	409	976
162	442	139
162	487	598
162	519	705
162	530	738
162	569	101
162	583	381
162	615	140
162	623	871
162	633	626
162	646	198
162	663	221
162	702	626
162	712	36
162	715	707
162	750	141
162	757	242
162	760	585
162	768	825
162	784	524
162	818	658
162	933	941
162	935	487
162	962	391
162	978	762
163	164	753
163	168	784
163	185	837
163	213	33
163	287	88
163	324	195
163	331	12
163	340	299
163	394	770
163	466	522
163	487	95
163	529	236
163	543	574
163	556	539
163	652	715
163	661	155
163	677	469
163	679	501
163	738	660
163	761	159
163	770	308
163	806	468
163	840	441
163	857	848
163	872	770
163	915	688
163	974	161
163	985	918
163	991	392
164	166	561
164	169	888
164	200	609
164	203	153
164	223	156
164	230	902
164	232	405
164	259	643
164	281	497
164	361	861
164	369	694
164	400	644
164	428	127
164	472	248
164	526	807
164	561	3
164	563	276
164	584	582
164	601	262
164	602	922
164	606	497
164	619	568
164	677	851
164	683	498
164	696	174
164	711	399
164	712	781
164	737	991
164	749	393
164	759	616
164	814	927
164	846	59
164	854	720
164	857	761
164	858	615
164	862	879
164	864	205
164	886	922
164	901	584
164	926	688
164	944	791
164	948	345
164	953	733
164	961	166
164	965	379
164	971	136
164	976	870
164	989	813
164	996	808
164	999	806
165	206	350
165	209	258
165	220	409
165	226	177
165	308	204
165	404	569
165	406	355
165	431	211
165	474	492
165	480	966
165	486	86
165	513	48
165	517	963
165	560	609
165	749	944
165	853	953
165	868	688
165	876	413
165	927	301
165	935	407
165	941	747
165	972	885
165	990	673
166	186	372
166	223	609
166	290	279
166	297	723
166	341	219
166	361	46
166	373	356
166	481	645
166	606	506
166	618	642
166	621	90
166	623	637
166	628	442
166	647	758
166	657	519
166	673	656
166	698	41
166	699	604
166	706	51
166	778	208
166	844	625
166	845	696
166	888	843
166	892	606
166	922	966
166	923	835
166	936	946
166	963	869
166	970	329
167	251	68
167	297	794
167	339	85
167	354	256
167	356	528
167	404	23
167	464	626
167	519	88
167	538	840
167	555	701
167	602	551
167	650	7
167	701	474
167	704	321
167	754	293
167	794	921
167	796	907
167	798	139
167	899	796
167	946	544
168	186	483
168	203	98
168	242	488
168	301	200
168	373	555
168	394	989
168	426	335
168	476	79
168	477	863
168	496	889
168	501	53
168	509	414
168	536	22
168	550	677
168	553	783
168	580	112
168	627	762
168	628	826
168	631	844
168	654	828
168	672	453
168	697	777
168	704	343
168	733	148
168	735	624
168	764	330
168	798	812
168	802	374
168	804	17
168	810	139
168	851	681
168	864	404
168	884	337
168	887	667
168	898	433
168	902	415
168	931	620
168	957	800
168	960	853
169	173	155
169	175	478
169	200	69
169	230	312
169	259	573
169	282	396
169	313	495
169	337	285
169	343	1000
169	351	209
169	368	334
169	384	589
169	405	999
169	525	133
169	541	814
169	559	838
169	564	848
169	580	883
169	589	308
169	601	349
169	611	392
169	680	64
169	700	183
169	757	375
169	792	419
169	848	658
169	914	622
169	930	314
169	950	551
169	991	490
170	186	326
170	190	533
170	204	19
170	214	533
170	245	889
170	279	652
170	323	831
170	329	570
170	354	420
170	373	947
170	443	571
170	502	18
170	507	770
170	521	486
170	532	888
170	561	9
170	567	988
170	608	58
170	639	619
170	670	217
170	673	675
170	674	135
170	696	641
170	697	401
170	730	759
170	738	456
170	757	856
170	784	292
170	797	653
170	834	199
170	920	719
170	972	953
171	196	651
171	244	917
171	296	346
171	298	190
171	333	271
171	338	897
171	461	14
171	476	50
171	510	631
171	512	450
171	576	276
171	615	713
171	666	660
171	671	678
171	696	771
171	757	418
171	865	879
171	902	481
171	927	727
171	930	76
171	940	961
172	175	587
172	199	391
172	227	378
172	237	443
172	282	778
172	297	907
172	326	754
172	354	740
172	363	887
172	366	810
172	414	357
172	432	297
172	436	534
172	446	336
172	459	430
172	501	800
172	548	302
172	606	988
172	693	22
172	718	328
172	722	919
172	723	661
172	766	494
172	805	575
172	815	226
172	825	291
172	827	583
172	908	749
172	925	1
172	929	602
172	955	420
172	965	995
173	187	987
173	223	896
173	229	250
173	236	169
173	255	613
173	263	930
173	270	377
173	296	485
173	310	334
173	328	520
173	344	764
173	357	320
173	399	496
173	402	142
173	411	4
173	415	488
173	422	523
173	434	887
173	435	294
173	451	822
173	458	164
173	461	565
173	466	151
173	474	519
173	493	893
173	494	667
173	581	878
173	586	362
173	653	764
173	671	47
173	674	60
173	690	215
173	694	541
173	707	786
173	720	719
173	745	393
173	769	713
173	784	906
173	868	56
173	877	500
173	909	763
173	911	53
173	958	98
173	986	602
173	995	965
174	194	698
174	199	552
174	203	139
174	212	816
174	239	114
174	274	331
174	327	872
174	344	776
174	391	489
174	405	870
174	449	990
174	459	51
174	485	323
174	531	245
174	626	620
174	679	71
174	830	224
174	831	850
174	832	383
174	879	249
174	947	720
174	953	947
174	957	652
175	176	479
175	177	258
175	195	315
175	212	323
175	226	294
175	246	340
175	260	957
175	265	263
175	267	103
175	281	202
175	348	165
175	350	927
175	362	98
175	379	313
175	431	325
175	457	706
175	472	35
175	484	374
175	523	465
175	538	285
175	548	85
175	686	536
175	688	246
175	698	96
175	729	292
175	766	277
175	768	707
175	775	723
175	786	858
175	792	785
175	827	120
175	845	655
175	871	963
175	876	669
175	899	121
175	925	190
175	947	734
175	975	884
175	987	621
176	211	726
176	226	341
176	275	555
176	285	47
176	307	529
176	337	531
176	340	194
176	354	611
176	365	764
176	419	918
176	485	88
176	531	267
176	567	543
176	596	329
176	597	105
176	637	600
176	641	120
176	652	539
176	660	417
176	702	260
176	775	673
176	783	875
176	832	61
176	842	344
176	870	24
176	906	194
176	921	104
176	930	407
176	943	49
176	947	971
176	951	59
176	960	784
176	986	876
177	192	995
177	293	488
177	295	248
177	301	9
177	355	969
177	365	856
177	377	57
177	458	534
177	484	334
177	544	852
177	555	833
177	586	870
177	597	934
177	599	789
177	643	248
177	661	437
177	663	855
177	673	690
177	684	378
177	693	455
177	697	435
177	699	276
177	706	105
177	757	383
177	784	579
177	789	415
177	790	643
177	799	513
177	830	377
177	926	265
177	933	372
177	948	513
177	984	709
177	989	543
177	994	348
178	194	834
178	237	63
178	280	548
178	332	976
178	338	270
178	354	514
178	389	234
178	407	378
178	412	542
178	426	15
178	461	462
178	466	622
178	496	290
178	510	330
178	512	919
178	525	610
178	569	642
178	573	147
178	624	445
178	625	804
178	645	196
178	646	742
178	653	317
178	758	447
178	776	187
178	785	288
178	824	812
178	835	216
178	864	254
178	920	197
178	936	806
178	970	22
179	236	100
179	274	420
179	282	277
179	300	75
179	305	530
179	331	865
179	363	488
179	377	999
179	396	993
179	443	441
179	445	787
179	459	170
179	460	458
179	499	221
179	510	773
179	521	45
179	526	676
179	604	786
179	608	723
179	614	511
179	644	190
179	646	363
179	695	543
179	743	322
179	751	69
179	752	261
179	786	70
179	803	151
179	807	911
179	825	442
179	829	949
179	832	984
179	842	691
179	843	507
179	857	42
179	920	167
179	936	190
179	937	631
179	975	290
180	204	765
180	231	481
180	299	527
180	330	284
180	352	708
180	358	107
180	369	261
180	377	783
180	397	17
180	408	474
180	437	18
180	440	884
180	444	734
180	453	610
180	456	896
180	458	34
180	461	441
180	477	597
180	499	620
180	502	865
180	511	748
180	524	367
180	628	999
180	632	531
180	636	787
180	658	741
180	756	310
180	768	432
180	808	560
180	836	932
180	838	981
180	843	653
180	846	8
180	857	798
180	889	425
180	891	862
180	917	500
180	956	600
180	996	572
181	198	442
181	223	838
181	265	591
181	279	870
181	299	709
181	355	508
181	359	4
181	388	691
181	392	755
181	442	457
181	463	335
181	491	278
181	501	779
181	507	107
181	612	312
181	658	561
181	679	82
181	685	290
181	712	26
181	767	991
181	857	637
181	915	241
181	929	583
181	955	237
182	216	955
182	217	197
182	219	932
182	226	415
182	236	935
182	296	59
182	389	373
182	430	391
182	454	914
182	461	697
182	520	901
182	538	468
182	541	909
182	625	521
182	650	99
182	654	535
182	659	895
182	735	705
182	790	623
182	802	396
182	826	717
182	855	414
182	857	956
182	950	828
182	961	89
182	969	391
183	198	760
183	210	433
183	254	103
183	271	573
183	278	485
183	322	672
183	334	730
183	367	532
183	385	576
183	400	900
183	412	875
183	418	15
183	420	385
183	454	357
183	473	402
183	486	781
183	515	759
183	527	673
183	529	504
183	549	56
183	552	752
183	631	336
183	655	999
183	682	960
183	703	490
183	706	932
183	767	941
183	781	754
183	797	977
183	863	333
183	874	965
183	880	846
183	909	534
183	946	993
183	964	747
183	989	964
184	188	939
184	192	824
184	205	575
184	206	511
184	260	85
184	276	735
184	340	608
184	350	473
184	358	583
184	373	731
184	385	541
184	402	703
184	403	874
184	451	836
184	471	656
184	504	127
184	511	211
184	535	120
184	566	927
184	573	704
184	588	935
184	616	788
184	617	69
184	621	416
184	629	334
184	631	876
184	713	749
184	726	643
184	732	826
184	743	539
184	753	287
184	769	959
184	813	119
184	913	280
184	944	860
184	955	66
184	966	223
184	970	421
184	973	490
184	975	267
185	210	153
185	212	417
185	225	459
185	244	626
185	289	855
185	291	339
185	302	670
185	339	179
185	341	892
185	363	460
185	449	566
185	457	415
185	482	374
185	490	488
185	494	229
185	510	6
185	528	654
185	649	6
185	654	900
185	655	644
185	668	254
185	669	851
185	682	788
185	716	62
185	721	298
185	730	313
185	734	81
185	753	972
185	756	159
185	775	259
185	865	823
185	873	970
185	878	511
185	886	866
185	905	855
185	944	944
185	950	378
185	962	288
185	972	823
186	272	624
186	273	548
186	319	598
186	350	793
186	381	153
186	434	526
186	449	903
186	454	17
186	483	840
186	492	760
186	494	116
186	505	969
186	563	439
186	566	884
186	580	689
186	593	729
186	618	793
186	622	757
186	629	975
186	655	69
186	666	723
186	733	516
186	740	882
186	747	556
186	754	290
186	763	545
186	852	461
186	870	109
186	899	301
186	915	913
186	932	539
186	933	215
186	951	469
186	993	358
187	218	560
187	223	909
187	246	534
187	263	241
187	294	229
187	296	897
187	298	174
187	324	202
187	343	685
187	360	757
187	365	70
187	394	635
187	438	971
187	441	807
187	461	7
187	473	791
187	497	418
187	556	414
187	586	222
187	591	759
187	623	129
187	669	533
187	688	884
187	694	86
187	697	110
187	731	996
187	830	686
187	832	234
187	881	545
187	934	416
187	944	667
187	979	259
187	989	34
188	315	246
188	400	406
188	415	226
188	419	873
188	467	366
188	497	975
188	501	393
188	531	172
188	651	283
188	657	339
188	658	261
188	676	501
188	733	307
188	856	288
188	866	243
188	870	236
188	902	773
188	914	892
188	919	130
188	957	144
188	984	137
188	987	843
188	997	827
189	204	908
189	250	479
189	273	497
189	359	876
189	365	695
189	368	296
189	379	436
189	422	80
189	448	445
189	456	736
189	470	438
189	474	336
189	478	978
189	479	222
189	485	171
189	497	329
189	505	251
189	516	39
189	561	701
189	575	638
189	584	53
189	615	427
189	665	603
189	670	787
189	761	563
189	800	423
189	844	786
189	902	621
189	924	983
189	947	640
189	958	684
190	233	344
190	234	188
190	252	127
190	266	99
190	272	904
190	276	506
190	292	512
190	304	474
190	322	388
190	325	330
190	367	465
190	379	723
190	402	129
190	407	669
190	428	191
190	442	346
190	453	938
190	498	235
190	503	341
190	612	352
190	614	252
190	620	213
190	627	658
190	639	916
190	648	367
190	659	820
190	660	75
190	661	12
190	665	966
190	692	766
190	736	459
190	758	869
190	772	328
190	774	306
190	778	516
190	804	798
190	808	653
190	830	237
190	842	64
190	862	470
190	896	159
190	959	917
191	250	322
191	263	897
191	293	703
191	317	22
191	352	359
191	360	835
191	392	46
191	416	976
191	450	806
191	508	160
191	521	867
191	572	32
191	597	182
191	609	581
191	622	814
191	637	632
191	720	528
191	742	855
191	753	532
191	809	866
191	845	346
191	850	669
191	883	949
191	887	710
191	900	906
191	909	519
191	953	797
191	964	591
191	965	890
192	195	321
192	250	230
192	269	350
192	277	110
192	284	816
192	459	726
192	460	228
192	479	350
192	505	737
192	528	822
192	584	442
192	586	867
192	597	362
192	618	406
192	621	911
192	635	19
192	642	504
192	661	673
192	668	831
192	705	212
192	727	97
192	745	744
192	787	831
192	813	41
192	842	403
192	848	125
192	888	432
192	914	788
192	939	850
193	205	529
193	217	554
193	219	68
193	275	981
193	285	862
193	293	109
193	299	713
193	331	428
193	348	421
193	365	325
193	374	135
193	383	618
193	385	600
193	444	70
193	448	512
193	474	484
193	490	302
193	492	886
193	506	467
193	547	787
193	578	582
193	609	541
193	686	840
193	696	189
193	719	67
193	755	321
193	771	100
193	785	846
193	802	684
193	877	299
193	936	140
193	966	508
193	978	862
194	253	781
194	317	829
194	331	229
194	340	269
194	341	282
194	418	59
194	423	768
194	456	412
194	462	983
194	465	973
194	539	924
194	550	248
194	571	154
194	607	420
194	608	788
194	622	951
194	685	14
194	688	358
194	727	117
194	733	190
194	739	359
194	742	481
194	776	611
194	781	180
194	794	188
194	805	686
194	808	492
194	837	689
194	849	492
194	863	494
194	879	2
194	923	637
194	934	56
194	945	460
194	968	540
194	992	39
195	254	736
195	264	918
195	318	599
195	368	195
195	404	410
195	410	183
195	415	997
195	480	788
195	502	820
195	588	79
195	601	367
195	639	769
195	658	240
195	677	825
195	699	928
195	701	920
195	721	558
195	778	865
195	812	799
195	829	516
195	842	642
195	899	795
195	910	642
195	932	561
195	957	370
195	964	404
196	203	523
196	213	678
196	248	416
196	265	648
196	269	697
196	337	551
196	343	75
196	364	948
196	366	176
196	370	274
196	393	591
196	404	319
196	457	403
196	487	406
196	531	400
196	562	297
196	570	907
196	616	90
196	670	872
196	712	745
196	732	648
196	740	225
196	790	922
196	877	945
196	935	802
196	960	271
196	988	626
197	216	890
197	268	165
197	271	129
197	310	434
197	334	418
197	335	660
197	376	472
197	429	145
197	432	30
197	494	642
197	545	246
197	553	78
197	589	135
197	604	602
197	640	737
197	722	522
197	733	308
197	787	400
197	794	17
197	824	226
197	846	718
197	896	835
197	965	279
197	983	336
198	300	515
198	307	197
198	333	833
198	359	972
198	371	820
198	387	394
198	400	656
198	445	311
198	449	287
198	563	375
198	596	903
198	673	936
198	740	853
198	745	872
198	750	525
198	751	613
198	778	652
198	795	636
198	814	376
198	846	849
198	862	348
198	873	927
198	880	115
198	883	803
198	884	227
198	901	124
198	927	289
198	939	314
198	940	192
198	973	398
198	981	478
199	231	224
199	301	681
199	305	766
199	320	997
199	339	332
199	340	111
199	341	193
199	366	616
199	407	630
199	428	793
199	460	25
199	476	705
199	522	151
199	553	847
199	585	888
199	591	542
199	634	898
199	655	475
199	691	425
199	725	827
199	727	615
199	759	245
199	765	516
199	812	444
199	831	192
199	841	933
199	844	143
199	882	528
199	902	635
199	912	296
199	922	2
199	976	91
199	997	624
200	222	308
200	297	316
200	316	512
200	321	489
200	349	930
200	358	409
200	394	782
200	427	777
200	458	544
200	480	421
200	483	353
200	503	697
200	546	625
200	552	147
200	586	377
200	604	1
200	611	356
200	615	681
200	627	86
200	728	929
200	747	438
200	758	501
200	785	490
200	801	554
200	835	180
200	874	380
200	881	501
200	906	719
200	938	233
200	946	282
200	955	854
200	969	155
200	976	330
200	984	679
201	291	599
201	298	230
201	336	86
201	338	281
201	372	544
201	385	669
201	386	400
201	420	914
201	459	900
201	469	550
201	503	650
201	515	452
201	534	532
201	541	948
201	691	885
201	713	935
201	715	892
201	763	523
201	779	652
201	781	16
201	800	673
201	806	645
201	813	271
201	823	814
201	842	262
201	982	29
201	983	425
202	210	135
202	245	819
202	325	246
202	358	648
202	379	194
202	383	82
202	392	582
202	398	165
202	422	868
202	428	777
202	459	317
202	467	167
202	517	594
202	527	5
202	529	336
202	532	1000
202	605	305
202	619	613
202	644	876
202	689	480
202	704	253
202	794	95
202	914	437
202	949	571
202	961	545
202	970	925
202	980	154
202	982	769
202	989	630
203	208	531
203	241	679
203	320	71
203	321	720
203	368	144
203	381	773
203	458	813
203	460	707
203	501	20
203	503	174
203	508	427
203	583	677
203	643	899
203	656	797
203	708	791
203	716	403
203	733	610
203	775	470
203	780	223
203	812	825
203	860	340
203	911	312
203	942	527
204	232	123
204	249	160
204	250	742
204	260	665
204	337	860
204	341	269
204	342	609
204	360	28
204	378	208
204	451	639
204	452	80
204	482	134
204	509	891
204	549	351
204	553	918
204	555	225
204	568	781
204	575	833
204	585	283
204	610	350
204	640	203
204	766	837
204	776	442
204	791	149
204	853	170
204	867	113
204	869	668
204	900	708
204	907	625
204	911	207
204	924	117
204	938	689
204	991	894
205	223	509
205	317	29
205	334	374
205	349	544
205	360	551
205	363	559
205	378	945
205	390	871
205	476	761
205	485	376
205	505	142
205	535	836
205	542	695
205	593	528
205	617	576
205	647	558
205	664	602
205	666	381
205	715	664
205	764	482
205	802	123
205	806	894
205	874	848
205	943	687
205	965	258
206	220	989
206	228	924
206	238	367
206	263	517
206	270	632
206	314	409
206	315	193
206	316	310
206	333	284
206	338	908
206	348	74
206	352	270
206	374	972
206	391	522
206	398	721
206	407	910
206	429	777
206	434	879
206	446	491
206	450	815
206	457	591
206	490	226
206	570	266
206	662	6
206	682	942
206	706	690
206	710	506
206	718	347
206	723	834
206	738	265
206	765	717
206	774	354
206	812	860
206	836	73
206	855	764
206	856	767
206	884	318
206	917	681
206	920	661
206	953	431
206	969	499
207	255	289
207	262	400
207	273	875
207	282	609
207	301	542
207	404	779
207	462	985
207	486	558
207	494	527
207	504	705
207	543	364
207	657	143
207	664	587
207	693	27
207	699	945
207	730	535
207	738	484
207	745	860
207	758	802
207	763	464
207	792	968
207	796	479
207	835	695
207	862	845
207	918	10
207	946	178
207	953	487
207	987	385
207	999	200
208	227	213
208	290	491
208	321	939
208	329	729
208	353	635
208	402	898
208	440	519
208	463	836
208	488	931
208	489	475
208	524	536
208	536	48
208	594	705
208	598	313
208	657	309
208	665	606
208	683	239
208	736	865
208	756	292
208	773	752
208	790	552
208	830	538
208	869	212
208	876	869
208	881	393
208	908	751
208	918	506
208	974	599
208	992	588
209	235	881
209	256	419
209	276	64
209	283	546
209	309	67
209	311	154
209	324	394
209	334	882
209	392	958
209	398	72
209	406	150
209	418	191
209	462	300
209	466	565
209	468	810
209	479	77
209	494	386
209	503	236
209	514	67
209	549	970
209	554	392
209	563	263
209	579	672
209	613	143
209	653	966
209	656	33
209	679	573
209	682	272
209	724	373
209	749	23
209	780	973
209	783	578
209	795	4
209	799	632
209	836	187
209	873	738
209	876	970
209	878	834
209	927	359
209	970	730
210	221	576
210	240	223
210	244	673
210	306	716
210	307	140
210	354	420
210	356	85
210	385	107
210	403	612
210	471	185
210	472	413
210	475	613
210	514	454
210	516	365
210	526	443
210	541	451
210	542	503
210	579	714
210	613	393
210	616	789
210	674	35
210	687	387
210	701	225
210	708	89
210	731	189
210	759	758
210	769	137
210	772	538
210	834	463
210	882	641
210	937	881
210	964	866
210	974	176
211	271	935
211	280	90
211	305	334
211	314	461
211	349	532
211	378	883
211	453	100
211	480	490
211	502	690
211	511	365
211	539	319
211	542	584
211	556	741
211	603	459
211	611	989
211	628	968
211	645	327
211	652	186
211	672	270
211	782	16
211	793	184
211	799	932
211	861	430
211	888	969
211	938	733
211	989	824
211	991	400
212	213	566
212	235	250
212	241	739
212	254	354
212	282	835
212	307	295
212	319	388
212	335	999
212	371	656
212	379	920
212	387	221
212	431	196
212	502	467
212	628	169
212	631	583
212	635	50
212	637	380
212	640	407
212	646	172
212	670	350
212	672	463
212	680	226
212	699	956
212	720	976
212	725	538
212	820	31
212	822	318
212	865	956
212	867	949
212	882	545
212	899	238
212	956	667
212	970	223
213	226	800
213	237	795
213	256	294
213	269	441
213	270	710
213	274	448
213	297	311
213	301	883
213	305	671
213	314	653
213	353	6
213	360	170
213	366	838
213	460	446
213	481	477
213	565	389
213	577	900
213	617	188
213	658	140
213	685	303
213	702	805
213	734	581
213	811	706
213	914	307
213	998	465
214	246	271
214	256	906
214	293	462
214	302	340
214	312	642
214	406	59
214	435	64
214	439	703
214	447	197
214	481	403
214	532	677
214	539	341
214	541	155
214	591	711
214	616	119
214	621	136
214	653	750
214	674	198
214	684	293
214	685	969
214	688	566
214	721	762
214	760	249
214	777	508
214	785	527
214	823	844
214	831	477
214	835	906
214	860	60
214	877	663
214	884	913
214	891	483
214	912	358
214	930	166
214	942	606
214	999	906
215	217	714
215	237	221
215	280	995
215	289	132
215	292	287
215	303	925
215	313	281
215	362	404
215	388	506
215	407	952
215	423	765
215	474	488
215	501	171
215	512	727
215	568	355
215	587	582
215	636	885
215	726	575
215	741	885
215	755	764
215	770	42
215	791	519
215	809	187
215	821	668
215	841	99
215	860	143
215	874	767
215	900	702
215	953	962
215	968	514
215	998	318
216	289	480
216	317	196
216	330	149
216	348	541
216	378	915
216	401	527
216	434	142
216	442	34
216	459	131
216	480	899
216	486	389
216	533	460
216	539	106
216	543	405
216	551	910
216	574	264
216	580	535
216	711	506
216	726	902
216	735	232
216	776	966
216	794	681
216	801	688
216	805	750
216	806	936
216	823	551
216	849	288
216	855	925
216	865	932
216	908	819
216	909	652
216	936	583
216	955	838
216	982	850
216	985	947
217	257	238
217	268	868
217	287	459
217	339	599
217	371	587
217	381	534
217	406	673
217	460	742
217	476	981
217	512	252
217	518	38
217	523	58
217	536	325
217	615	943
217	636	666
217	646	645
217	656	850
217	707	735
217	715	621
217	743	934
217	838	870
217	892	65
217	893	276
217	968	53
217	975	490
217	989	27
217	990	261
218	236	826
218	249	753
218	254	677
218	257	279
218	263	217
218	336	517
218	385	454
218	396	679
218	400	724
218	442	255
218	450	762
218	452	304
218	461	306
218	467	416
218	512	983
218	531	412
218	562	496
218	565	986
218	576	113
218	638	998
218	648	593
218	670	4
218	682	704
218	694	411
218	715	458
218	783	975
218	797	443
218	802	400
218	803	252
218	862	149
218	867	296
218	879	557
218	904	608
218	937	41
218	972	497
219	223	759
219	275	99
219	278	175
219	315	315
219	355	175
219	388	855
219	408	604
219	470	430
219	515	379
219	532	26
219	559	574
219	630	466
219	634	11
219	639	984
219	647	245
219	653	123
219	678	822
219	731	954
219	735	476
219	741	464
219	775	326
219	792	489
219	793	233
219	798	850
219	818	345
219	831	295
219	867	208
219	967	206
219	983	678
220	222	380
220	228	102
220	238	852
220	239	909
220	266	490
220	283	312
220	336	491
220	338	230
220	341	21
220	352	424
220	359	463
220	367	198
220	390	491
220	419	138
220	428	822
220	430	102
220	436	630
220	441	65
220	452	1000
220	462	467
220	506	808
220	521	75
220	539	773
220	569	447
220	624	326
220	628	717
220	661	526
220	697	513
220	698	194
220	704	432
220	747	509
220	786	241
220	788	147
220	854	11
220	898	513
220	920	101
220	921	727
220	923	825
220	944	904
220	963	98
220	974	610
220	991	830
221	235	443
221	252	810
221	269	398
221	282	575
221	302	682
221	378	757
221	386	422
221	420	615
221	434	796
221	437	771
221	480	413
221	528	985
221	554	808
221	675	909
221	679	982
221	697	253
221	753	445
221	764	462
221	783	596
221	793	768
221	816	572
221	852	717
221	853	600
221	869	301
221	915	940
221	928	274
221	943	606
221	971	939
221	977	158
222	254	878
222	256	300
222	267	288
222	277	366
222	309	369
222	350	250
222	368	704
222	370	616
222	411	794
222	418	952
222	431	652
222	458	979
222	459	572
222	484	236
222	492	43
222	531	454
222	542	780
222	597	784
222	645	536
222	681	443
222	686	638
222	691	240
222	743	894
222	748	654
222	752	925
222	765	706
222	781	271
222	846	501
222	869	998
222	944	36
222	949	757
222	996	304
223	232	832
223	285	32
223	289	205
223	372	687
223	396	886
223	408	534
223	442	11
223	448	716
223	453	99
223	456	178
223	462	141
223	481	6
223	502	602
223	516	161
223	577	63
223	590	263
223	595	582
223	606	682
223	697	946
223	698	942
223	716	708
223	804	388
223	821	909
223	877	883
223	933	150
223	972	64
224	232	679
224	245	497
224	270	419
224	335	176
224	380	319
224	440	322
224	453	627
224	468	328
224	479	51
224	526	735
224	565	683
224	566	524
224	593	21
224	608	617
224	627	705
224	670	724
224	699	317
224	712	970
224	721	894
224	723	625
224	731	4
224	734	855
224	740	868
224	818	14
224	851	763
224	883	58
224	915	401
224	922	690
224	959	697
224	971	140
224	997	76
225	256	125
225	260	240
225	291	36
225	328	91
225	382	5
225	385	123
225	474	928
225	478	865
225	533	587
225	536	298
225	538	679
225	609	845
225	629	665
225	661	368
225	663	174
225	709	3
225	716	457
